ds,yhat,yhat_lower,yhat_upper,y,cutoff
2024-01-22 15:15:00,922.1789731836192,826.5567354700685,1020.8750890740995,940.9106676271244,2024-01-22 14:19:00
2024-01-22 15:20:00,919.3090487074202,827.1279912235422,1012.7967890295782,945.3991900200248,2024-01-22 14:19:00
2024-01-22 15:25:00,916.7997200832633,823.5240469054481,1011.2493275081471,887.8044485609418,2024-01-22 14:19:00
2024-01-22 15:30:00,914.6884943498064,818.918631772333,1011.559726589876,944.4554649070966,2024-01-22 14:19:00
2024-01-22 15:35:00,913.0103576536405,819.9401233176089,1012.1160619228995,974.2342325602012,2024-01-22 14:19:00
2024-01-22 15:40:00,911.7974701284218,815.3117884218092,1004.3372056096778,934.214936110836,2024-01-22 14:19:00
2024-01-22 15:45:00,911.0788802542982,812.7638466438007,1009.9250305092507,951.3131592053828,2024-01-22 14:19:00
2024-01-22 15:50:00,910.8802609208566,811.8303368803078,1009.4003624996033,931.101232332702,2024-01-22 14:19:00
2024-01-22 15:55:00,911.2236692879724,818.1528627501241,1008.1960300171946,959.0110419073192,2024-01-22 14:19:00
2024-01-22 16:00:00,912.127332354888,815.184090702453,1004.6410535931628,944.5869200615956,2024-01-22 14:19:00
2024-01-22 16:05:00,913.6054599595343,816.6839915594826,1006.4299586766892,926.51896148295,2024-01-22 14:19:00
2024-01-22 16:10:00,915.6680867235572,825.1022748280494,1013.5356992610134,983.313786691628,2024-01-22 14:19:00
2024-01-22 16:15:00,918.3209442657411,821.5168210781231,1020.2998104265054,973.2233003383054,2024-01-22 14:19:00
2024-01-22 16:20:00,921.5653647144972,832.3609339414372,1016.8261170712982,934.8773309017956,2024-01-22 14:19:00
2024-01-22 16:25:00,925.3982164332039,837.7729806853539,1024.8793926722763,962.4447077354444,2024-01-22 14:19:00
2024-01-22 16:30:00,929.8118724881002,829.1651264725408,1026.5691913453484,963.4353000705096,2024-01-22 14:19:00
2024-01-22 16:35:00,934.7942122764902,842.8072944124636,1032.4071764306918,966.0575308752794,2024-01-22 14:19:00
2024-01-22 16:40:00,940.328656387515,849.3429754111244,1030.932834711934,907.643602600123,2024-01-22 14:19:00
2024-01-22 16:45:00,946.3942345906784,856.5497943924429,1048.399546173533,975.1651635258156,2024-01-22 14:19:00
2024-01-22 16:50:00,952.9656865075212,858.6931419646221,1049.6537598536374,935.7575259268568,2024-01-22 14:19:00
2024-01-22 16:55:00,960.0135943918401,864.2952342215322,1049.2379768774663,941.0543016639684,2024-01-22 14:19:00
2024-01-22 17:00:00,967.5045471574274,871.9244138334348,1057.9046413842527,1015.947043806505,2024-01-22 14:19:00
2024-01-22 17:05:00,975.4013344064807,886.3346542135076,1075.499179233056,957.5468345180252,2024-01-22 14:19:00
2024-01-22 17:10:00,983.663169320541,885.991839311124,1076.8553343171066,940.3419381138206,2024-01-22 14:19:00
2024-01-22 17:15:00,992.2459387044511,894.0959783689796,1080.2842175331548,894.8676406811023,2024-01-22 14:19:00
2024-01-22 17:20:00,1001.1024785194414,910.8731424895983,1095.9878827876303,984.7441033486588,2024-01-22 14:19:00
2024-01-22 17:25:00,1010.1828728517393,908.4217790525666,1105.7920269420279,916.3697582297848,2024-01-22 14:19:00
2024-01-22 17:30:00,1019.4347743064309,922.0278406100109,1114.9896519746549,924.9140274125124,2024-01-22 14:19:00
2024-01-22 17:35:00,1028.8037434431053,939.8829667396845,1122.0467347013525,941.7161925228038,2024-01-22 14:19:00
2024-01-22 17:40:00,1038.2336048400284,945.3142527496153,1132.2995293918223,985.4102947925072,2024-01-22 14:19:00
2024-01-22 17:45:00,1047.6668172895888,952.1061120174552,1141.2787257205382,969.330999666644,2024-01-22 14:19:00
2024-01-22 17:50:00,1057.0448552585485,962.8755105605127,1150.5915172040418,946.0540622539936,2024-01-22 14:19:00
2024-01-22 17:55:00,1066.3085991392093,974.9374707941025,1162.7721128710562,957.7073015909704,2024-01-22 14:19:00
2024-01-22 18:00:00,1075.3987311842372,980.3950008940396,1167.1404257553731,1034.9903576782224,2024-01-22 14:19:00
2024-01-22 18:05:00,1084.2561344470703,985.8401302097449,1188.2170492122277,1053.4913422391337,2024-01-22 14:19:00
2024-01-22 18:10:00,1092.8222917276303,996.340307062802,1186.196184011717,1051.8334186194534,2024-01-22 14:19:00
2024-01-22 18:15:00,1101.039681648848,1005.7361134228831,1197.3613693723305,1074.2192473920338,2024-01-22 14:19:00
2024-01-22 18:20:00,1108.852169011989,1014.6769368753608,1209.251396782682,1074.1794530609736,2024-01-22 14:19:00
2024-01-22 18:25:00,1116.2053864917211,1019.6912784449937,1213.1396343907215,1062.3494345551412,2024-01-22 14:19:00
2024-01-22 18:30:00,1123.0471050619817,1026.2394811234924,1218.8483281283682,1040.9413110613475,2024-01-22 14:19:00
2024-01-22 18:35:00,1129.3275902237758,1042.3042842020511,1220.204970277881,1068.5455573597533,2024-01-22 14:19:00
2024-01-22 18:40:00,1134.9999416675562,1039.9304469149854,1228.5622743681615,1047.700788344924,2024-01-22 14:19:00
2024-01-22 18:45:00,1140.020413741605,1044.1844782624776,1236.710169285157,1022.9521407821716,2024-01-22 14:19:00
2024-01-22 18:50:00,1144.3487144696928,1054.6783145125007,1234.295325235742,1039.9178052022266,2024-01-22 14:19:00
2024-01-22 18:55:00,1147.9482808856474,1052.8375114964656,1240.2725001499177,1052.1131745946082,2024-01-22 14:19:00
2024-01-22 19:00:00,1150.7865287518853,1054.6754962671596,1244.1859145348544,1272.7553945916186,2024-01-22 14:19:00
2024-01-22 19:05:00,1152.8350747953716,1060.436990341311,1255.872083763313,1245.411795696071,2024-01-22 14:19:00
2024-01-22 19:10:00,1149.419099058756,1051.8189099535743,1247.2534431513607,1219.77003221901,2024-01-22 19:07:00
2024-01-22 19:15:00,1149.8795697669048,1053.9680418045814,1238.7222153770026,1251.4185420824206,2024-01-22 19:07:00
2024-01-22 19:20:00,1149.4966871430474,1052.7825582233825,1237.5255955130397,1252.8364010014138,2024-01-22 19:07:00
2024-01-22 19:25:00,1148.2600979394615,1054.961624639534,1241.2624872803856,1254.6459407225689,2024-01-22 19:07:00
2024-01-22 19:30:00,1146.1642800767577,1048.8442578268016,1248.989587035772,1272.9967878988607,2024-01-22 19:07:00
2024-01-22 19:35:00,1143.2085770087197,1048.4102201333146,1242.5211887375237,1275.4730810022477,2024-01-22 19:07:00
2024-01-22 19:40:00,1139.397198282066,1052.4605319498203,1234.558972058613,1235.1447281904584,2024-01-22 19:07:00
2024-01-22 19:45:00,1134.7391863252865,1048.1864036640893,1226.144262125105,1234.5964135487764,2024-01-22 19:07:00
2024-01-22 19:50:00,1129.2483497250664,1036.535635112974,1225.5753732803712,1223.9950322261132,2024-01-22 19:07:00
2024-01-22 19:55:00,1122.9431635772507,1025.7600838094684,1215.1518694042234,1267.4703917570118,2024-01-22 19:07:00
2024-01-22 20:00:00,1115.8466375671915,1011.8069252593957,1209.6324941446164,1086.2205027084428,2024-01-22 19:07:00
2024-01-22 20:05:00,1107.9861529603036,1021.2354520869502,1199.8327686423645,1042.122951802277,2024-01-22 19:07:00
2024-01-22 20:10:00,1099.393269555083,1007.2578202442272,1195.5846771413383,1043.964235881875,2024-01-22 19:07:00
2024-01-22 20:15:00,1090.1035041857654,995.5187606018919,1183.8130638342122,1086.6695639224745,2024-01-22 19:07:00
2024-01-22 20:20:00,1080.1560823910554,985.6398747695035,1167.354277840467,1062.6389463303751,2024-01-22 19:07:00
2024-01-22 20:25:00,1069.5936650916146,980.0599006640932,1161.643810009195,1060.9058926200264,2024-01-22 19:07:00
2024-01-22 20:30:00,1058.4620524096777,960.2061554867349,1155.167080555315,1020.2270873506568,2024-01-22 19:07:00
2024-01-22 20:35:00,1046.8098667185334,954.3635698655995,1138.6274945258572,1066.9682017319856,2024-01-22 19:07:00
2024-01-22 20:40:00,1034.6882173957558,937.2625416830207,1133.031898127813,1026.771591487256,2024-01-22 19:07:00
2024-01-22 20:45:00,1022.1503496370202,927.8741996760891,1111.0413059687335,1021.649495351626,2024-01-22 19:07:00
2024-01-22 20:50:00,1009.251280198428,917.2710921193043,1103.721033755849,1041.330710580832,2024-01-22 19:07:00
2024-01-22 20:55:00,996.047422391717,894.7814967165644,1097.6587697167279,1035.3551819137826,2024-01-22 19:07:00
2024-01-22 21:00:00,982.5962034809941,882.9623426513026,1074.7542867791406,844.460007640374,2024-01-22 19:07:00
2024-01-22 21:05:00,968.9556770291698,875.5668551783393,1068.4764256078652,813.975459136877,2024-01-22 19:07:00
2024-01-22 21:10:00,955.1841332185456,862.1937262113037,1049.9666846299003,873.9704076616919,2024-01-22 19:07:00
2024-01-22 21:15:00,941.3397099384649,848.398673060658,1034.0288286910434,878.1921573629107,2024-01-22 19:07:00
2024-01-22 21:20:00,927.4800074853822,839.0306013258789,1025.0717268192122,801.3164381464796,2024-01-22 19:07:00
2024-01-22 21:25:00,913.6617098204812,819.0592481529579,1006.9126751650934,874.4614451416637,2024-01-22 19:07:00
2024-01-22 21:30:00,899.9402148789975,802.3270378916981,990.8272883259167,829.7367842544594,2024-01-22 19:07:00
2024-01-22 21:35:00,886.3692770308847,786.0645579606764,980.3193541235602,871.4243884245697,2024-01-22 19:07:00
2024-01-22 21:40:00,873.0006638610117,783.6427505203698,973.0150022601875,848.2888376833396,2024-01-22 19:07:00
2024-01-22 21:45:00,859.8838300405035,768.4500862000876,946.8188771862773,850.7193891020249,2024-01-22 19:07:00
2024-01-22 21:50:00,847.0656105323355,750.9704710924929,945.394353660477,845.3725587644695,2024-01-22 19:07:00
2024-01-22 21:55:00,834.5899352991586,739.7815847806567,932.479782574934,880.3032301058372,2024-01-22 19:07:00
2024-01-22 22:00:00,822.4975676542133,721.4642362355198,914.8566174346957,719.0102996868743,2024-01-22 19:07:00
2024-01-22 22:05:00,810.8258679611647,720.2171414138924,904.0345989034951,765.1960084683752,2024-01-22 19:07:00
2024-01-22 22:10:00,799.6085844341708,717.6146364605363,887.583733371756,777.5332541222388,2024-01-22 19:07:00
2024-01-22 22:15:00,788.875672383887,701.9929860695372,888.3798154651106,767.9085020135103,2024-01-22 19:07:00
2024-01-22 22:20:00,778.6531433245001,681.6502932566112,870.077330460045,808.1174728580854,2024-01-22 19:07:00
2024-01-22 22:25:00,768.9629446703115,674.265869018461,871.2775677449989,736.7763309318825,2024-01-22 19:07:00
2024-01-22 22:30:00,759.822870953482,664.4093612675708,854.9787061123752,773.9326205648383,2024-01-22 19:07:00
2024-01-22 22:35:00,751.2465070964913,661.1755879997245,854.7200808196566,747.3477341164645,2024-01-22 19:07:00
2024-01-22 22:40:00,743.2432038924443,651.9124471625951,837.6424119533206,780.8351519088168,2024-01-22 19:07:00
2024-01-22 22:45:00,735.8180858290543,644.2164177281647,835.6024851809317,749.8077751069658,2024-01-22 19:07:00
2024-01-22 22:50:00,728.9720909732674,629.1327566371584,822.4766522073458,740.3031054534382,2024-01-22 19:07:00
2024-01-22 22:55:00,722.7020425341182,630.8076674919192,816.8959055445762,782.6518050967907,2024-01-22 19:07:00
2024-01-22 23:00:00,717.0007512740758,622.5212408338059,812.36822130774,737.7109515245268,2024-01-22 19:07:00
2024-01-22 23:05:00,711.8571480135976,621.3261208526178,808.755358343098,714.6818560274861,2024-01-22 19:07:00
2024-01-22 23:10:00,707.2564448864491,613.9762176792574,802.2289247296405,737.0788279206542,2024-01-22 19:07:00
2024-01-22 23:15:00,703.180324093408,608.3588265634329,800.0493407440555,765.4758236647133,2024-01-22 19:07:00
2024-01-22 23:20:00,699.6071525217083,607.5352518762395,792.3674486281187,784.8009687896773,2024-01-22 19:07:00
2024-01-22 23:25:00,696.512220448727,595.4594392611452,788.1375530843601,752.7782343824128,2024-01-22 19:07:00
2024-01-22 23:30:00,693.8680024057088,598.4147147141609,783.5799505394646,782.9549266808506,2024-01-22 19:07:00
2024-01-22 23:35:00,691.6444380307382,606.4529026870581,779.3766370202944,716.0456269630602,2024-01-22 19:07:00
2024-01-22 23:40:00,689.8092306775117,588.426721767118,784.3963890842749,738.9184133795525,2024-01-22 19:07:00
2024-01-22 23:45:00,688.3281613502844,590.9394601455789,786.2923815840096,742.7856220711475,2024-01-22 19:07:00
2024-01-22 23:50:00,687.1654154853592,594.8415051650966,782.0908821147439,747.136014313187,2024-01-22 19:07:00
2024-01-22 23:55:00,686.2839199265479,597.6837303248468,785.6791207632582,752.1023597062549,2024-01-22 19:07:00
2024-01-23 00:00:00,688.9534108504565,591.5651272308471,783.1213662148,667.2727739348048,2024-01-22 23:55:00
2024-01-23 00:05:00,688.5530078737863,588.2997338584707,786.3713005066728,638.8798290457378,2024-01-22 23:55:00
2024-01-23 00:10:00,688.3148127966463,595.1145257698555,786.7141265620346,653.4757171738281,2024-01-22 23:55:00
2024-01-23 00:15:00,688.1999842140247,593.0969821069676,786.1204993363855,648.8719277418987,2024-01-22 23:55:00
2024-01-23 00:20:00,688.1701936308599,598.0626070836736,784.1581174497361,626.8527524027213,2024-01-22 23:55:00
2024-01-23 00:25:00,688.1879675492443,593.0833301985435,785.0266304038676,647.1583327729641,2024-01-22 23:55:00
2024-01-23 00:30:00,688.2170204305555,592.0044662767937,786.3939761998834,646.408511752572,2024-01-22 23:55:00
2024-01-23 00:35:00,688.2225759249249,591.8400199896951,777.1827480906131,645.8729858749239,2024-01-22 23:55:00
2024-01-23 00:40:00,688.1716738546444,593.2441796925393,780.8960882217924,650.7939864145362,2024-01-22 23:55:00
2024-01-23 00:45:00,688.0334605526966,597.4160399655476,781.1234493755928,651.8918385153346,2024-01-22 23:55:00
2024-01-23 00:50:00,687.7794602926865,588.5750389792801,784.3309434334853,639.1926205223167,2024-01-22 23:55:00
2024-01-23 00:55:00,687.3838256937795,590.0133975572918,779.7262252560722,681.8178683492816,2024-01-22 23:55:00
2024-01-23 01:00:00,686.8235651549219,592.399943286272,780.1133513013352,620.7629842699246,2024-01-22 23:55:00
2024-01-23 01:05:00,686.078745549068,590.1306344642901,781.6039726887143,631.9757472882526,2024-01-22 23:55:00
2024-01-23 01:10:00,685.1326686100482,587.1669503101135,786.6987851178231,719.4990906055889,2024-01-22 23:55:00
2024-01-23 01:15:00,683.9720196359186,589.6406232818387,774.9623653280705,624.0502161252692,2024-01-22 23:55:00
2024-01-23 01:20:00,682.5869873878452,586.6874349946435,779.455039512189,616.1561331322561,2024-01-22 23:55:00
2024-01-23 01:25:00,680.9713542241481,591.5066527447119,774.5738273514044,668.3619186250304,2024-01-22 23:55:00
2024-01-23 01:30:00,679.1225558131454,587.2995610132697,768.3721411250979,598.0720036556531,2024-01-22 23:55:00
2024-01-23 01:35:00,677.0417099636143,579.7248248408246,769.8580462081122,644.118152250689,2024-01-22 23:55:00
2024-01-23 01:40:00,674.7336143555523,573.6626644105861,764.4418536683212,703.6456231269123,2024-01-22 23:55:00
2024-01-23 01:45:00,672.2067132145539,580.4001811076306,769.8569131747989,611.376601946165,2024-01-22 23:55:00
2024-01-23 01:50:00,669.4730332036978,573.5188535357569,765.61075875165,600.4508878565322,2024-01-22 23:55:00
2024-01-23 01:55:00,666.5480890400556,577.5996872366775,763.6110378064429,612.5204699510575,2024-01-22 23:55:00
2024-01-23 02:00:00,663.4507596051246,574.347837687822,763.9354120045512,672.4589892086747,2024-01-22 23:55:00
2024-01-23 02:05:00,660.20313551301,562.7559032368993,757.0455110828781,678.1194179996453,2024-01-22 23:55:00
2024-01-23 02:10:00,656.8303393565318,554.8558657090018,756.4450757531176,637.1852800755373,2024-01-22 23:55:00
2024-01-23 02:15:00,653.3603200386746,559.4842817680866,746.3286586646847,667.0803101000267,2024-01-22 23:55:00
2024-01-23 02:20:00,649.823622810167,552.8364861127294,744.9788416565864,684.7563831877998,2024-01-22 23:55:00
2024-01-23 02:25:00,646.2531368256382,561.3699772464544,741.754246901683,694.6836603607456,2024-01-22 23:55:00
2024-01-23 02:30:00,642.6838222190562,547.272361364616,733.8513506679213,643.8416179705038,2024-01-22 23:55:00
2024-01-23 02:35:00,639.1524188102508,546.7046842016026,732.0480635918105,592.4632070582503,2024-01-22 23:55:00
2024-01-23 02:40:00,635.6971387669812,541.0106516133079,726.2519701991158,629.4780269397578,2024-01-22 23:55:00
2024-01-23 02:45:00,632.3573455985293,539.4391771676139,720.9016215912144,639.3298951266186,2024-01-22 23:55:00
2024-01-23 02:50:00,629.1732220729384,538.9058327550878,726.6567943233929,643.5265300855402,2024-01-22 23:55:00
2024-01-23 02:55:00,626.1854295827006,533.075773988469,720.9149627676454,645.303514974782,2024-01-22 23:55:00
2024-01-23 03:00:00,623.4347616934846,525.8741087636162,712.425419645237,677.9723649482668,2024-01-22 23:55:00
2024-01-23 03:05:00,620.961794601896,518.6512511988275,715.8632430003619,681.8607106671896,2024-01-22 23:55:00
2024-01-23 03:10:00,618.8065372283656,524.4105509788257,717.7329090919369,645.7081586518805,2024-01-22 23:55:00
2024-01-23 03:15:00,617.0080837184917,523.597710585986,708.4411121190241,677.4621219012955,2024-01-22 23:55:00
2024-01-23 03:20:00,615.604271101879,519.5889483249166,711.059025756183,658.9415341657773,2024-01-22 23:55:00
2024-01-23 03:25:00,614.6313447906974,523.3399019800086,704.5783669882942,651.6126493215643,2024-01-22 23:55:00
2024-01-23 03:30:00,614.1236345913508,515.4736645263291,708.0796715404059,672.6636039277491,2024-01-22 23:55:00
2024-01-23 03:35:00,614.113243774236,518.9697638246879,705.774113584794,651.8063012059479,2024-01-22 23:55:00
2024-01-23 03:40:00,614.6297536824281,516.2249351722588,710.5306112600736,701.445279427444,2024-01-22 23:55:00
2024-01-23 03:45:00,615.6999462279359,520.7928675451031,702.6017160282707,614.039720830136,2024-01-22 23:55:00
2024-01-23 03:50:00,617.3475464931904,514.9912442579639,708.1949768541459,637.1207275226996,2024-01-22 23:55:00
2024-01-23 03:55:00,619.5929874997884,532.3585023175825,718.9814338846297,646.8370275761513,2024-01-22 23:55:00
2024-01-23 04:00:00,622.4531990496823,517.7649980796937,714.6755578061159,660.9863172614498,2024-01-22 23:55:00
2024-01-23 04:05:00,625.9414223260378,529.9697974063656,721.661848505391,681.6990121775772,2024-01-22 23:55:00
2024-01-23 04:10:00,630.0670517971286,540.9992153281877,724.6927766192078,649.390035819096,2024-01-22 23:55:00
2024-01-23 04:15:00,634.8355057396221,539.4158449817634,728.1225863460065,614.4442587623448,2024-01-22 23:55:00
2024-01-23 04:20:00,640.2481263984921,547.4736212593276,733.7635443843055,671.0628474113751,2024-01-22 23:55:00
2024-01-23 04:25:00,646.302110747947,548.8307143694783,742.1991758489931,668.8739691535491,2024-01-22 23:55:00
2024-01-23 04:30:00,652.9904724272035,559.4294813626906,748.6887409971733,601.4535335155149,2024-01-22 23:55:00
2024-01-23 04:35:00,660.3020352132814,563.05323826283,759.770817532379,649.90489665823,2024-01-22 23:55:00
2024-01-23 04:40:00,668.2214582530618,568.818824868807,766.65284869207,610.2464542329925,2024-01-22 23:55:00
2024-01-23 04:45:00,676.1045925131881,585.1622532545016,769.2677672082402,633.3837225624484,2024-01-23 04:43:00
2024-01-23 04:50:00,685.139790473349,586.1450360217974,777.5317689760004,627.42977682593,2024-01-23 04:43:00
2024-01-23 04:55:00,694.7095776309518,602.9129199528053,792.3658542430886,670.2316174560497,2024-01-23 04:43:00
2024-01-23 05:00:00,704.783140808993,608.8598177750581,803.8905875610751,652.9207543543046,2024-01-23 04:43:00
2024-01-23 05:05:00,715.3261054098195,627.5846226794985,816.4335735283073,617.8602249810993,2024-01-23 04:43:00
2024-01-23 05:10:00,726.3007382862115,628.4301680472284,820.1342603481578,672.0016490739335,2024-01-23 04:43:00
2024-01-23 05:15:00,737.6661767185662,648.4965480502095,825.7795690463776,614.1548544017896,2024-01-23 04:43:00
2024-01-23 05:20:00,749.3786817704846,655.007155528807,842.2368574101304,658.2528447617736,2024-01-23 04:43:00
2024-01-23 05:25:00,761.3919141999177,668.1909135932708,854.1956574074658,629.6497332677111,2024-01-23 04:43:00
2024-01-23 05:30:00,773.6572309447788,685.0572546393097,868.344153552572,640.858072936737,2024-01-23 04:43:00
2024-01-23 05:35:00,786.1239998849162,686.6818274356591,878.6899169248536,662.6067687009596,2024-01-23 04:43:00
2024-01-23 05:40:00,798.7399306961174,702.887613619016,894.2502819702996,663.0362349764882,2024-01-23 04:43:00
2024-01-23 05:45:00,811.4514193353302,711.7871058308384,902.2165184053734,683.424226838899,2024-01-23 04:43:00
2024-01-23 05:50:00,824.2039033902423,736.6432916021301,917.1259328929914,647.9436575082136,2024-01-23 04:43:00
2024-01-23 05:55:00,836.9422259904566,748.051985370175,932.5405343942624,657.6612715740836,2024-01-23 04:43:00
2024-01-23 06:00:00,849.6110053055502,758.9353090158686,947.3935483196151,989.056566939892,2024-01-23 04:43:00
2024-01-23 06:05:00,862.1550070311913,765.0514175928082,951.4347803204653,1004.54974706557,2024-01-23 04:43:00
2024-01-23 06:10:00,874.5195169409415,783.29923876582,971.7239235972118,1010.9871512002128,2024-01-23 04:43:00
2024-01-23 06:15:00,886.6507108897902,794.7664486070154,982.399839069365,997.5422538136406,2024-01-23 04:43:00
2024-01-23 06:20:00,898.4960193714835,804.8315619085591,989.4258571119551,954.9062378976876,2024-01-23 04:43:00
2024-01-23 06:25:00,910.0044839913063,812.4665291671652,1006.1057483699788,1008.2867724082724,2024-01-23 04:43:00
2024-01-23 06:30:00,921.1271030991068,824.6788121042398,1016.1745392818871,1009.1140369338864,2024-01-23 04:43:00
2024-01-23 06:35:00,931.8171640858319,835.1207889411504,1022.6172333279892,982.9956630913013,2024-01-23 04:43:00
2024-01-23 06:40:00,942.0305597687449,851.1214275126736,1038.4062025544963,967.8903240981872,2024-01-23 04:43:00
2024-01-23 06:45:00,951.7260865871538,860.4207336442315,1046.0289065918687,1036.8969787625992,2024-01-23 04:43:00
2024-01-23 06:50:00,960.8657222917489,869.2974811845108,1056.138898569928,1012.28613777236,2024-01-23 04:43:00
2024-01-23 06:55:00,969.4148810820816,872.8078110652821,1064.7586803861664,994.2729742269572,2024-01-23 04:43:00
2024-01-23 07:00:00,977.3426443037341,883.527747590176,1073.5277772791853,1101.4779884889788,2024-01-23 04:43:00
2024-01-23 07:05:00,984.6219648950383,886.591785817466,1082.594909656916,1109.3584398571322,2024-01-23 04:43:00
2024-01-23 07:10:00,991.2298441540048,901.0089090935364,1078.9718437546128,1162.4685704873218,2024-01-23 04:43:00
2024-01-23 07:15:00,997.1474794682263,910.6836838401686,1088.3314178162934,1133.345359089367,2024-01-23 04:43:00
2024-01-23 07:20:00,1002.360381813927,906.0763141791641,1103.1997792211653,1116.1391338926485,2024-01-23 04:43:00
2024-01-23 07:25:00,1006.8584623038473,921.8028023201256,1104.83118737773,1142.6460413482823,2024-01-23 04:43:00
2024-01-23 07:30:00,1010.6360870243037,913.6550860021111,1103.0422188102402,1109.543855881508,2024-01-23 04:43:00
2024-01-23 07:35:00,1013.6920998043634,919.2750466628116,1106.6340106983564,1167.4248863246753,2024-01-23 04:43:00
2024-01-23 07:40:00,1016.0298127265462,922.0485618770933,1118.8199953060296,1163.723823940084,2024-01-23 04:43:00
2024-01-23 07:45:00,1017.6569644999595,926.8665394128558,1119.3796233187584,1118.2394587875965,2024-01-23 04:43:00
2024-01-23 07:50:00,1018.5856469838968,921.0607826423793,1108.7554269029274,1114.1870543918944,2024-01-23 04:43:00
2024-01-23 07:55:00,1018.8322004438401,928.0997657365858,1112.691730332826,1064.450480600359,2024-01-23 04:43:00
2024-01-23 08:00:00,1018.4170783290275,927.64068555459,1111.199157906107,833.05667014355,2024-01-23 04:43:00
2024-01-23 08:05:00,1017.3646826127856,918.4018550907053,1111.2562425792978,836.6094450583903,2024-01-23 04:43:00
2024-01-23 08:10:00,1015.7031709349193,926.7932279623069,1108.850568562996,873.4759479570189,2024-01-23 04:43:00
2024-01-23 08:15:00,1013.4642370231476,914.4863667222368,1108.3941115763205,861.9403468213002,2024-01-23 04:43:00
2024-01-23 08:20:00,1010.6828660471813,908.2613037269466,1103.8734516436418,836.4628022469532,2024-01-23 04:43:00
2024-01-23 08:25:00,1007.3970667685599,910.4182084026191,1103.1395840514888,863.0670883707203,2024-01-23 04:43:00
2024-01-23 08:30:00,1003.6475825020946,904.2999439936206,1099.6029819534494,882.7296181235179,2024-01-23 04:43:00
2024-01-23 08:35:00,999.4775831079323,899.3770471883938,1094.8456345514805,883.2921731802239,2024-01-23 04:43:00
2024-01-23 08:40:00,994.9323403093584,902.9038753318107,1090.5745063122151,822.6044324108622,2024-01-23 04:43:00
2024-01-23 08:45:00,990.0588887873465,895.4740947763383,1093.4564654697504,866.8896024202385,2024-01-23 04:43:00
2024-01-23 08:50:00,984.9056756911285,882.6927527865367,1081.9413644363349,835.512670008044,2024-01-23 04:43:00
2024-01-23 08:55:00,979.5222010965302,884.7344372126074,1074.5892284415763,892.6394068608411,2024-01-23 04:43:00
2024-01-23 09:00:00,973.9586522201319,877.6916878434586,1069.8400694629322,969.6036604088374,2024-01-23 04:43:00
2024-01-23 09:05:00,968.2655340923703,872.9746180502541,1062.8917973669109,927.5493193418886,2024-01-23 04:43:00
2024-01-23 09:10:00,962.4932995320205,868.3663510855885,1049.251423764843,930.84886993999,2024-01-23 04:43:00
2024-01-23 09:15:00,956.6919811522129,856.1020570866394,1050.450551020242,938.4683237375424,2024-01-23 04:43:00
2024-01-23 09:20:00,950.9108281998105,857.0143061591734,1042.2337826243918,893.6801651317165,2024-01-23 04:43:00
2024-01-23 09:25:00,945.1979509774823,853.6031728853707,1044.1639890093861,958.3992043360143,2024-01-23 04:43:00
2024-01-23 09:30:00,939.5999754488483,837.8103912819078,1036.8407317603162,943.1788863414968,2024-01-23 04:43:00
2024-01-23 09:35:00,930.216564985344,834.0726241198831,1028.2132661013284,974.2543770641964,2024-01-23 09:31:00
2024-01-23 09:40:00,924.9488942937533,837.2303396957153,1020.696062905012,922.5397695509362,2024-01-23 09:31:00
2024-01-23 09:45:00,919.9300362166566,827.0900838401411,1013.9607487106827,934.5219262937516,2024-01-23 09:31:00
2024-01-23 09:50:00,915.1976469942709,822.9203678665272,1010.9368818608137,912.336868549022,2024-01-23 09:31:00
2024-01-23 09:55:00,910.7863695208621,816.7843722892133,1012.4830880461976,924.8927359126436,2024-01-23 09:31:00
2024-01-23 10:00:00,906.727599242226,815.8038428105414,1004.7277276517063,920.4504500982944,2024-01-23 09:31:00
2024-01-23 10:05:00,903.0492760507691,800.5127696337904,997.452492301555,974.8993419711612,2024-01-23 09:31:00
2024-01-23 10:10:00,899.7757036767855,802.3875290284565,985.8561755217165,932.5434537812152,2024-01-23 09:31:00
2024-01-23 10:15:00,896.9273978910136,806.2677172897415,999.93067756299,953.1043921186154,2024-01-23 09:31:00
2024-01-23 10:20:00,894.5209646908415,800.1033954189664,987.7040138554212,940.4809149034548,2024-01-23 09:31:00
2024-01-23 10:25:00,892.569009239089,797.554641857387,996.0925884509519,918.2633683496796,2024-01-23 09:31:00
2024-01-23 10:30:00,891.0800762653245,801.5581194685067,987.3038347784741,945.792489420709,2024-01-23 09:31:00
2024-01-23 10:35:00,890.058622288477,787.7467950313256,984.7186011697502,964.9775832965898,2024-01-23 09:31:00
2024-01-23 10:40:00,889.5050198270017,794.1786296494721,986.1111015933396,919.8060151864162,2024-01-23 09:31:00
2024-01-23 10:45:00,889.4155934821666,783.5817542981804,982.845565873136,970.2278197682843,2024-01-23 09:31:00
2024-01-23 10:50:00,889.7826875675195,797.1843713012819,990.3340242211391,928.7569769630576,2024-01-23 09:31:00
2024-01-23 10:55:00,890.5947646934695,793.2810988859056,984.3474065252692,937.925401848179,2024-01-23 09:31:00
2024-01-23 11:00:00,891.8365344958238,796.9734389758803,986.1027305750719,963.2670780752512,2024-01-23 09:31:00
